geometry
"POLYGON ((-41090.03148208931 410913.706963611, -38090.94094847498 410913.706963611, -38090.94094847498 407905.2398909333, -41090.03148208931 407905.2398909333, -41090.03148208931 410913.706963611))"
"POLYGON ((-38090.94094847498 410913.706963611, -35091.85041486059 410913.706963611, -35091.85041486059 407905.2398909333, -38090.94094847498 407905.2398909333, -38090.94094847498 410913.706963611))"
"POLYGON ((-35091.85041486059 410913.706963611, -32092.75988124619 410913.706963611, -32092.75988124619 407905.2398909333, -35091.85041486059 407905.2398909333, -35091.85041486059 410913.706963611))"
"POLYGON ((-32092.75988124619 410913.706963611, -29093.66934763186 410913.706963611, -29093.66934763186 407905.2398909333, -32092.75988124619 407905.2398909333, -32092.75988124619 410913.706963611))"
"POLYGON ((-29093.66934763186 410913.706963611, -26094.57881401747 410913.706963611, -26094.57881401747 407905.2398909333, -29093.66934763186 407905.2398909333, -29093.66934763186 410913.706963611))"
"POLYGON ((-26094.57881401747 410913.706963611, -23095.48828040314 410913.706963611, -23095.48828040314 407905.2398909333, -26094.57881401747 407905.2398909333, -26094.57881401747 410913.706963611))"
"POLYGON ((-23095.48828040314 410913.706963611, -20096.39774678875 410913.706963611, -20096.39774678875 407905.2398909333, -23095.48828040314 407905.2398909333, -23095.48828040314 410913.706963611))"
"POLYGON ((-20096.39774678875 410913.706963611, -17097.30721317435 410913.706963611, -17097.30721317435 407905.2398909333, -20096.39774678875 407905.2398909333, -20096.39774678875 410913.706963611))"
"POLYGON ((-17097.30721317435 410913.706963611, -14098.21667956002 410913.706963611, -14098.21667956002 407905.2398909333, -17097.30721317435 407905.2398909333, -17097.30721317435 410913.706963611))"
"POLYGON ((-14098.21667956002 410913.706963611, -11099.12614594563 410913.706963611, -11099.12614594563 407905.2398909333, -14098.21667956002 407905.2398909333, -14098.21667956002 410913.706963611))"
"POLYGON ((-11099.12614594563 410913.706963611, -8100.035612331296 410913.706963611, -8100.035612331296 407905.2398909333, -11099.12614594563 407905.2398909333, -11099.12614594563 410913.706963611))"
"POLYGON ((-8100.035612331296 410913.706963611, -5100.945078716904 410913.706963611, -5100.945078716904 407905.2398909333, -8100.035612331296 407905.2398909333, -8100.035612331296 410913.706963611))"
"POLYGON ((-5100.945078716904 410913.706963611, -2101.854545102513 410913.706963611, -2101.854545102513 407905.2398909333, -5100.945078716904 407905.2398909333, -5100.945078716904 410913.706963611))"
"POLYGON ((-343998.1753771405 413922.1740362886, -340999.0848435261 413922.1740362886, -340999.0848435261 410913.706963611, -343998.1753771405 410913.706963611, -343998.1753771405 413922.1740362886))"
"POLYGON ((-340999.0848435261 413922.1740362886, -337999.9943099118 413922.1740362886, -337999.9943099118 410913.706963611, -340999.0848435261 410913.706963611, -340999.0848435261 413922.1740362886))"
"POLYGON ((-337999.9943099118 413922.1740362886, -335000.9037762974 413922.1740362886, -335000.9037762974 410913.706963611, -337999.9943099118 410913.706963611, -337999.9943099118 413922.1740362886))"
"POLYGON ((-335000.9037762974 413922.1740362886, -332001.8132426831 413922.1740362886, -332001.8132426831 410913.706963611, -335000.9037762974 410913.706963611, -335000.9037762974 413922.1740362886))"
"POLYGON ((-332001.8132426831 413922.1740362886, -329002.7227090687 413922.1740362886, -329002.7227090687 410913.706963611, -332001.8132426831 410913.706963611, -332001.8132426831 413922.1740362886))"
"POLYGON ((-329002.7227090687 413922.1740362886, -326003.6321754543 413922.1740362886, -326003.6321754543 410913.706963611, -329002.7227090687 410913.706963611, -329002.7227090687 413922.1740362886))"
"POLYGON ((-326003.6321754543 413922.1740362886, -323004.54164184 413922.1740362886, -323004.54164184 410913.706963611, -326003.6321754543 410913.706963611, -326003.6321754543 413922.1740362886))"
"POLYGON ((-323004.54164184 413922.1740362886, -320005.4511082256 413922.1740362886, -320005.4511082256 410913.706963611, -323004.54164184 410913.706963611, -323004.54164184 413922.1740362886))"
"POLYGON ((-320005.4511082256 413922.1740362886, -317006.3605746112 413922.1740362886, -317006.3605746112 410913.706963611, -320005.4511082256 410913.706963611, -320005.4511082256 413922.1740362886))"
"POLYGON ((-317006.3605746112 413922.1740362886, -314007.2700409968 413922.1740362886, -314007.2700409968 410913.706963611, -317006.3605746112 410913.706963611, -317006.3605746112 413922.1740362886))"
"POLYGON ((-314007.2700409968 413922.1740362886, -311008.1795073824 413922.1740362886, -311008.1795073824 410913.706963611, -314007.2700409968 410913.706963611, -314007.2700409968 413922.1740362886))"
"POLYGON ((-311008.1795073824 413922.1740362886, -308009.0889737681 413922.1740362886, -308009.0889737681 410913.706963611, -311008.1795073824 410913.706963611, -311008.1795073824 413922.1740362886))"
"POLYGON ((-308009.0889737681 413922.1740362886, -305009.9984401537 413922.1740362886, -305009.9984401537 410913.706963611, -308009.0889737681 410913.706963611, -308009.0889737681 413922.1740362886))"
"POLYGON ((-305009.9984401537 413922.1740362886, -302010.9079065394 413922.1740362886, -302010.9079065394 410913.706963611, -305009.9984401537 410913.706963611, -305009.9984401537 413922.1740362886))"
"POLYGON ((-302010.9079065394 413922.1740362886, -299011.817372925 413922.1740362886, -299011.817372925 410913.706963611, -302010.9079065394 410913.706963611, -302010.9079065394 413922.1740362886))"
"POLYGON ((-299011.817372925 413922.1740362886, -296012.7268393106 413922.1740362886, -296012.7268393106 410913.706963611, -299011.817372925 410913.706963611, -299011.817372925 413922.1740362886))"
"POLYGON ((-296012.7268393106 413922.1740362886, -293013.6363056963 413922.1740362886, -293013.6363056963 410913.706963611, -296012.7268393106 410913.706963611, -296012.7268393106 413922.1740362886))"
"POLYGON ((-293013.6363056963 413922.1740362886, -290014.5457720819 413922.1740362886, -290014.5457720819 410913.706963611, -293013.6363056963 410913.706963611, -293013.6363056963 413922.1740362886))"
"POLYGON ((-290014.5457720819 413922.1740362886, -287015.4552384675 413922.1740362886, -287015.4552384675 410913.706963611, -290014.5457720819 410913.706963611, -290014.5457720819 413922.1740362886))"
"POLYGON ((-287015.4552384675 413922.1740362886, -284016.3647048532 413922.1740362886, -284016.3647048532 410913.706963611, -287015.4552384675 410913.706963611, -287015.4552384675 413922.1740362886))"
"POLYGON ((-284016.3647048532 413922.1740362886, -281017.2741712388 413922.1740362886, -281017.2741712388 410913.706963611, -284016.3647048532 410913.706963611, -284016.3647048532 413922.1740362886))"
"POLYGON ((-281017.2741712388 413922.1740362886, -278018.1836376244 413922.1740362886, -278018.1836376244 410913.706963611, -281017.2741712388 410913.706963611, -281017.2741712388 413922.1740362886))"
"POLYGON ((-278018.1836376244 413922.1740362886, -275019.09310401 413922.1740362886, -275019.09310401 410913.706963611, -278018.1836376244 410913.706963611, -278018.1836376244 413922.1740362886))"
"POLYGON ((-275019.09310401 413922.1740362886, -272020.0025703957 413922.1740362886, -272020.0025703957 410913.706963611, -275019.09310401 410913.706963611, -275019.09310401 413922.1740362886))"
"POLYGON ((-272020.0025703957 413922.1740362886, -269020.9120367813 413922.1740362886, -269020.9120367813 410913.706963611, -272020.0025703957 410913.706963611, -272020.0025703957 413922.1740362886))"
"POLYGON ((-269020.9120367813 413922.1740362886, -266021.8215031669 413922.1740362886, -266021.8215031669 410913.706963611, -269020.9120367813 410913.706963611, -269020.9120367813 413922.1740362886))"
"POLYGON ((-266021.8215031669 413922.1740362886, -263022.7309695526 413922.1740362886, -263022.7309695526 410913.706963611, -266021.8215031669 410913.706963611, -266021.8215031669 413922.1740362886))"
"POLYGON ((-263022.7309695526 413922.1740362886, -260023.6404359382 413922.1740362886, -260023.6404359382 410913.706963611, -263022.7309695526 410913.706963611, -263022.7309695526 413922.1740362886))"
"POLYGON ((-260023.6404359382 413922.1740362886, -257024.5499023238 413922.1740362886, -257024.5499023238 410913.706963611, -260023.6404359382 410913.706963611, -260023.6404359382 413922.1740362886))"
"POLYGON ((-257024.5499023238 413922.1740362886, -254025.4593687095 413922.1740362886, -254025.4593687095 410913.706963611, -257024.5499023238 410913.706963611, -257024.5499023238 413922.1740362886))"
"POLYGON ((-254025.4593687095 413922.1740362886, -251026.3688350951 413922.1740362886, -251026.3688350951 410913.706963611, -254025.4593687095 410913.706963611, -254025.4593687095 413922.1740362886))"
"POLYGON ((-251026.3688350951 413922.1740362886, -248027.2783014808 413922.1740362886, -248027.2783014808 410913.706963611, -251026.3688350951 410913.706963611, -251026.3688350951 413922.1740362886))"
"POLYGON ((-248027.2783014808 413922.1740362886, -245028.1877678664 413922.1740362886, -245028.1877678664 410913.706963611, -248027.2783014808 410913.706963611, -248027.2783014808 413922.1740362886))"
"POLYGON ((-245028.1877678664 413922.1740362886, -242029.097234252 413922.1740362886, -242029.097234252 410913.706963611, -245028.1877678664 410913.706963611, -245028.1877678664 413922.1740362886))"
"POLYGON ((-242029.097234252 413922.1740362886, -239030.0067006376 413922.1740362886, -239030.0067006376 410913.706963611, -242029.097234252 410913.706963611, -242029.097234252 413922.1740362886))"
"POLYGON ((-239030.0067006376 413922.1740362886, -236030.9161670233 413922.1740362886, -236030.9161670233 410913.706963611, -239030.0067006376 410913.706963611, -239030.0067006376 413922.1740362886))"
"POLYGON ((-236030.9161670233 413922.1740362886, -233031.8256334089 413922.1740362886, -233031.8256334089 410913.706963611, -236030.9161670233 410913.706963611, -236030.9161670233 413922.1740362886))"
"POLYGON ((-233031.8256334089 413922.1740362886, -230032.7350997945 413922.1740362886, -230032.7350997945 410913.706963611, -233031.8256334089 410913.706963611, -233031.8256334089 413922.1740362886))"
"POLYGON ((-230032.7350997945 413922.1740362886, -227033.6445661802 413922.1740362886, -227033.6445661802 410913.706963611, -230032.7350997945 410913.706963611, -230032.7350997945 413922.1740362886))"
"POLYGON ((-227033.6445661802 413922.1740362886, -224034.5540325658 413922.1740362886, -224034.5540325658 410913.706963611, -227033.6445661802 410913.706963611, -227033.6445661802 413922.1740362886))"
"POLYGON ((-224034.5540325658 413922.1740362886, -221035.4634989514 413922.1740362886, -221035.4634989514 410913.706963611, -224034.5540325658 410913.706963611, -224034.5540325658 413922.1740362886))"
"POLYGON ((-221035.4634989514 413922.1740362886, -218036.372965337 413922.1740362886, -218036.372965337 410913.706963611, -221035.4634989514 410913.706963611, -221035.4634989514 413922.1740362886))"
"POLYGON ((-218036.372965337 413922.1740362886, -215037.2824317227 413922.1740362886, -215037.2824317227 410913.706963611, -218036.372965337 410913.706963611, -218036.372965337 413922.1740362886))"
"POLYGON ((-215037.2824317227 413922.1740362886, -212038.1918981083 413922.1740362886, -212038.1918981083 410913.706963611, -215037.2824317227 410913.706963611, -215037.2824317227 413922.1740362886))"
"POLYGON ((-212038.1918981083 413922.1740362886, -209039.101364494 413922.1740362886, -209039.101364494 410913.706963611, -212038.1918981083 410913.706963611, -212038.1918981083 413922.1740362886))"
"POLYGON ((-209039.101364494 413922.1740362886, -206040.0108308796 413922.1740362886, -206040.0108308796 410913.706963611, -209039.101364494 410913.706963611, -209039.101364494 413922.1740362886))"
"POLYGON ((-206040.0108308796 413922.1740362886, -203040.9202972652 413922.1740362886, -203040.9202972652 410913.706963611, -206040.0108308796 410913.706963611, -206040.0108308796 413922.1740362886))"
"POLYGON ((-203040.9202972652 413922.1740362886, -200041.8297636508 413922.1740362886, -200041.8297636508 410913.706963611, -203040.9202972652 410913.706963611, -203040.9202972652 413922.1740362886))"
"POLYGON ((-200041.8297636508 413922.1740362886, -197042.7392300365 413922.1740362886, -197042.7392300365 410913.706963611, -200041.8297636508 410913.706963611, -200041.8297636508 413922.1740362886))"
"POLYGON ((-197042.7392300365 413922.1740362886, -194043.6486964221 413922.1740362886, -194043.6486964221 410913.706963611, -197042.7392300365 410913.706963611, -197042.7392300365 413922.1740362886))"
"POLYGON ((-194043.6486964221 413922.1740362886, -191044.5581628077 413922.1740362886, -191044.5581628077 410913.706963611, -194043.6486964221 410913.706963611, -194043.6486964221 413922.1740362886))"
"POLYGON ((-191044.5581628077 413922.1740362886, -188045.4676291934 413922.1740362886, -188045.4676291934 410913.706963611, -191044.5581628077 410913.706963611, -191044.5581628077 413922.1740362886))"
"POLYGON ((-188045.4676291934 413922.1740362886, -185046.377095579 413922.1740362886, -185046.377095579 410913.706963611, -188045.4676291934 410913.706963611, -188045.4676291934 413922.1740362886))"
"POLYGON ((-185046.377095579 413922.1740362886, -182047.2865619646 413922.1740362886, -182047.2865619646 410913.706963611, -185046.377095579 410913.706963611, -185046.377095579 413922.1740362886))"
"POLYGON ((-182047.2865619646 413922.1740362886, -179048.1960283503 413922.1740362886, -179048.1960283503 410913.706963611, -182047.2865619646 410913.706963611, -182047.2865619646 413922.1740362886))"
"POLYGON ((-179048.1960283503 413922.1740362886, -176049.1054947359 413922.1740362886, -176049.1054947359 410913.706963611, -179048.1960283503 410913.706963611, -179048.1960283503 413922.1740362886))"
"POLYGON ((-176049.1054947359 413922.1740362886, -173050.0149611215 413922.1740362886, -173050.0149611215 410913.706963611, -176049.1054947359 410913.706963611, -176049.1054947359 413922.1740362886))"
"POLYGON ((-173050.0149611215 413922.1740362886, -170050.9244275072 413922.1740362886, -170050.9244275072 410913.706963611, -173050.0149611215 410913.706963611, -173050.0149611215 413922.1740362886))"
"POLYGON ((-170050.9244275072 413922.1740362886, -167051.8338938928 413922.1740362886, -167051.8338938928 410913.706963611, -170050.9244275072 410913.706963611, -170050.9244275072 413922.1740362886))"
"POLYGON ((-167051.8338938928 413922.1740362886, -164052.7433602784 413922.1740362886, -164052.7433602784 410913.706963611, -167051.8338938928 410913.706963611, -167051.8338938928 413922.1740362886))"
"POLYGON ((-164052.7433602784 413922.1740362886, -161053.6528266641 413922.1740362886, -161053.6528266641 410913.706963611, -164052.7433602784 410913.706963611, -164052.7433602784 413922.1740362886))"
